,t,T,s,i,f,L,o,c,h,l,v,n,x,q,V,Q,B,ma
251,1642052400000,1642052699999,ETHUSDT,5m,729378237,729379207,3336.94000000,3334.37,3337.12000000,3332.38000000,450.98160000,971,True,1503956.24353500,200.39470000,668165.91978100,0,3336.6020000000003
252,1642052700000,1642052999999,ETHUSDT,5m,729379208,729380477,3334.37000000,3336.16,3336.85000000,3330.77000000,573.10640000,1270,True,1910960.90012400,228.45640000,761677.95939000,0,3336.5612
253,1642053000000,1642053299999,ETHUSDT,5m,729380478,729382003,3336.16000000,3341.25,3343.31000000,3336.10000000,883.71870000,1526,True,2950777.99113300,548.03200000,1829725.72979200,0,3336.7088
254,1642053300000,1642053599999,ETHUSDT,5m,729382004,729382991,3341.26000000,3337.01,3341.44000000,3337.00000000,391.89960000,988,True,1308618.40139100,111.05750000,370851.55527800,0,3336.6514
255,1642053600000,1642053899999,ETHUSDT,5m,729382992,729384526,3337.01000000,3341.55,3342.32000000,3335.36000000,633.71850000,1535,True,2115514.55761200,269.77000000,900547.44869700,0,3336.7104
256,1642053900000,1642054199999,ETHUSDT,5m,729384527,729386054,3341.56000000,3336.78,3343.61000000,3336.00000000,544.71210000,1528,True,1819389.27789400,228.52990000,763552.56970500,0,3336.7698
257,1642054200000,1642054499999,ETHUSDT,5m,729386055,729387317,3336.78000000,3338.56,3339.73000000,3335.00000000,361.86010000,1263,True,1207637.17132100,199.62580000,666291.54821200,0,3336.7626
258,1642054500000,1642054799999,ETHUSDT,5m,729387318,729388627,3338.56000000,3343.12,3343.64000000,3337.98000000,524.00200000,1310,True,1750189.54079400,270.99770000,905194.72694900,0,3336.9727999999996
259,1642054800000,1642055099999,ETHUSDT,5m,729388628,729389827,3343.12000000,3341.67,3343.22000000,3340.12000000,377.89760000,1200,True,1262903.84722900,226.09760000,755591.00057100,0,3337.0002000000004
260,1642055100000,1642055399999,ETHUSDT,5m,729389828,729390949,3341.67000000,3341.18,3342.08000000,3340.38000000,442.30110000,1122,True,1477863.99135000,224.25170000,749286.96738400,0,3336.9777999999997
261,1642055400000,1642055699999,ETHUSDT,5m,729390950,729392015,3341.18000000,3341.09,3341.84000000,3338.22000000,412.79480000,1066,True,1378672.71623300,202.86440000,677502.30064600,0,3336.9545999999996
262,1642055700000,1642055999999,ETHUSDT,5m,729392016,729393399,3341.08000000,3342.77,3345.00000000,3341.08000000,917.06890000,1384,True,3066377.83051600,393.12910000,1314442.22300500,0,3337.042
263,1642056000000,1642056299999,ETHUSDT,5m,729393400,729394923,3342.78000000,3338.09,3343.84000000,3336.09000000,966.30620000,1524,True,3225864.82979600,203.32140000,678989.87409500,0,3336.9056
264,1642056300000,1642056599999,ETHUSDT,5m,729394924,729396020,3338.08000000,3335.82,3339.85000000,3335.63000000,356.63850000,1097,True,1190315.25843100,237.75140000,793556.03911500,0,3336.7478
265,1642056600000,1642056899999,ETHUSDT,5m,729396021,729397146,3335.82000000,3335.58,3337.40000000,3334.63000000,367.53880000,1126,True,1225931.55732700,146.99780000,490308.23644100,0,3336.6191999999996
266,1642056900000,1642057199999,ETHUSDT,5m,729397147,729398361,3335.59000000,3340.52,3343.47000000,3335.14000000,656.36700000,1215,True,2190935.87875800,456.75250000,1524257.30941800,0,3336.7424
267,1642057200000,1642057499999,ETHUSDT,5m,729398362,729399839,3340.52000000,3339.01,3342.54000000,3337.38000000,415.99120000,1478,True,1389154.25482900,244.17270000,815420.48447500,0,3336.8202
268,1642057500000,1642057799999,ETHUSDT,5m,729399840,729400914,3339.00000000,3343.17,3343.58000000,3337.17000000,276.39220000,1075,True,923133.30566800,134.57780000,449527.13192000,0,3336.9822000000004
269,1642057800000,1642058099999,ETHUSDT,5m,729400915,729402027,3343.17000000,3341.69,3343.85000000,3340.59000000,288.77410000,1113,True,965215.19176900,125.99150000,421144.05685000,0,3337.0968000000007
270,1642058100000,1642058399999,ETHUSDT,5m,729402028,729403378,3341.69000000,3344.57,3345.81000000,3340.29000000,508.93830000,1351,True,1701510.95255400,305.78020000,1022296.73809200,0,3337.4997999999996
271,1642058400000,1642058699999,ETHUSDT,5m,729403379,729404747,3344.56000000,3348.4,3349.00000000,3342.61000000,1091.08850000,1369,True,3652040.86702800,570.79710000,1910128.99782700,0,3338.1308000000004
272,1642058700000,1642058999999,ETHUSDT,5m,729404748,729405795,3348.39000000,3344.97,3348.80000000,3343.95000000,381.09020000,1048,True,1275320.46311600,158.22020000,529435.59352800,0,3338.6384000000003
273,1642059000000,1642059299999,ETHUSDT,5m,729405796,729406979,3344.97000000,3340.83,3347.57000000,3340.36000000,432.84550000,1184,True,1447934.59373200,198.21430000,663105.05714300,0,3339.0135999999998
274,1642059300000,1642059599999,ETHUSDT,5m,729406980,729408361,3340.83000000,3336.61,3340.84000000,3335.49000000,775.75440000,1382,True,2589517.29688800,257.87030000,860691.82658400,0,3339.3635999999997
275,1642059600000,1642059899999,ETHUSDT,5m,729408362,729410607,3336.57000000,3333.92,3336.65000000,3330.00000000,2024.94050000,2246,True,6747998.88910900,542.59450000,1808795.63606200,0,3339.495
276,1642059900000,1642060199999,ETHUSDT,5m,729410608,729412012,3333.93000000,3338.0,3338.86000000,3332.85000000,459.35170000,1405,True,1532147.29322700,241.83360000,806655.22136100,0,3339.6254
277,1642060200000,1642060499999,ETHUSDT,5m,729412013,729413098,3337.99000000,3340.0,3340.00000000,3337.71000000,395.00980000,1086,True,1318870.09431500,173.40860000,578996.73581900,0,3339.7254
278,1642060500000,1642060799999,ETHUSDT,5m,729413099,729414074,3340.00000000,3339.99,3340.00000000,3338.02000000,288.21510000,976,True,962484.57936800,176.23990000,588595.14459000,0,3339.7762
279,1642060800000,1642061099999,ETHUSDT,5m,729414075,729416802,3339.99000000,3338.52,3341.85000000,3335.05000000,1898.89860000,2728,True,6339727.30570500,590.87330000,1972999.34771600,0,3339.8126
280,1642061100000,1642061399999,ETHUSDT,5m,729416803,729418897,3338.75000000,3344.99,3345.00000000,3338.58000000,616.68600000,2095,True,2060567.43541600,300.00050000,1002371.33976900,0,3339.9516
281,1642061400000,1642061699999,ETHUSDT,5m,729418898,729421269,3344.98000000,3349.39,3349.44000000,3344.47000000,876.53770000,2372,True,2933445.53793300,513.13270000,1717276.47950400,0,3340.0750000000007
282,1642061700000,1642061999999,ETHUSDT,5m,729421270,729423537,3349.39000000,3349.11,3350.67000000,3347.19000000,1079.29350000,2268,True,3614307.56884900,635.15600000,2126978.84262300,0,3340.1706
283,1642062000000,1642062299999,ETHUSDT,5m,729423538,729425258,3349.11000000,3345.36,3351.95000000,3345.35000000,676.28110000,1721,True,2264914.15877800,241.54300000,808863.92952600,0,3340.2371999999996
284,1642062300000,1642062599999,ETHUSDT,5m,729425259,729426857,3345.55000000,3347.3,3347.71000000,3343.88000000,635.90120000,1599,True,2127514.52528300,312.68480000,1046100.51045900,0,3340.2452000000003
285,1642062600000,1642062899999,ETHUSDT,5m,729426858,729429040,3347.25000000,3354.01,3355.45000000,3346.34000000,1606.22920000,2183,True,5381088.48312800,626.18790000,2097660.91291900,0,3340.4042000000004
286,1642062900000,1642063199999,ETHUSDT,5m,729429041,729431365,3354.01000000,3352.1,3357.56000000,3350.82000000,805.54960000,2325,True,2702340.26350900,442.15360000,1483409.22851700,0,3340.4594
287,1642063200000,1642063499999,ETHUSDT,5m,729431366,729433096,3352.11000000,3353.99,3354.94000000,3349.90000000,885.08120000,1731,True,2966956.76182600,475.93940000,1595523.43612600,0,3340.64
288,1642063500000,1642063799999,ETHUSDT,5m,729433097,729434518,3353.99000000,3351.76,3354.00000000,3350.43000000,497.33290000,1422,True,1666856.34425400,234.15960000,784835.86125500,0,3340.7219999999998
289,1642063800000,1642064099999,ETHUSDT,5m,729434519,729436058,3351.75000000,3351.32,3353.76000000,3350.50000000,513.71920000,1540,True,1722120.83330900,241.27490000,808876.04127700,0,3340.797
290,1642064100000,1642064399999,ETHUSDT,5m,729436059,729437664,3351.32000000,3357.56,3357.69000000,3350.86000000,761.55980000,1606,True,2554362.62831800,543.14070000,1821913.92905800,0,3341.1582
291,1642064400000,1642064699999,ETHUSDT,5m,729437665,729439111,3357.56000000,3352.46,3357.56000000,3352.27000000,809.65820000,1447,True,2717047.03341600,224.86420000,754464.40378200,0,3341.4168000000004
292,1642064700000,1642064999999,ETHUSDT,5m,729439112,729440755,3352.47000000,3351.08,3353.43000000,3350.08000000,639.70980000,1644,True,2143841.87775200,263.56670000,883302.51105100,0,3341.7
293,1642065000000,1642065299999,ETHUSDT,5m,729440756,729441966,3351.07000000,3351.15,3352.95000000,3350.00000000,480.40600000,1211,True,1609969.71217600,232.05910000,777735.21952300,0,3341.91
294,1642065300000,1642065599999,ETHUSDT,5m,729441967,729443629,3351.15000000,3348.07,3351.15000000,3347.59000000,936.83570000,1663,True,3138216.34215500,195.23160000,654014.68016200,0,3342.2174
295,1642065600000,1642065899999,ETHUSDT,5m,729443630,729444901,3348.07000000,3349.99,3350.00000000,3348.00000000,440.60090000,1272,True,1475479.97026000,192.04150000,643125.79771200,0,3342.7088
296,1642065900000,1642066199999,ETHUSDT,5m,729444902,729449147,3349.99000000,3365.66,3368.56000000,3349.99000000,1845.64810000,4246,True,6205524.60853900,948.67310000,3188700.74921100,0,3343.4
297,1642066200000,1642066499999,ETHUSDT,5m,729449148,729452581,3365.65000000,3372.15,3375.14000000,3365.65000000,1822.87060000,3434,True,6146131.77919400,883.83370000,2979884.60688500,0,3344.195
298,1642066500000,1642066799999,ETHUSDT,5m,729452582,729454653,3372.15000000,3366.46,3372.50000000,3366.29000000,662.69280000,2072,True,2232935.78393800,323.05820000,1088585.29252200,0,3344.7988
299,1642066800000,1642067099999,ETHUSDT,5m,729454654,729456639,3366.45000000,3357.48,3367.00000000,3355.81000000,905.02810000,1986,True,3041196.58672600,330.50170000,1110870.43439100,0,3345.2704
300,1642067100000,1642067399999,ETHUSDT,5m,729456640,729458374,3357.48000000,3356.81,3361.05000000,3355.66000000,639.98830000,1735,True,2149126.57636600,332.81120000,1117677.20501800,0,3345.6679999999997
301,1642067400000,1642067699999,ETHUSDT,5m,729458375,729459854,3356.81000000,3361.31,3361.99000000,3354.65000000,478.74840000,1480,True,1607811.87612400,285.60980000,959217.73032200,0,3346.2068
302,1642067700000,1642067999999,ETHUSDT,5m,729459855,729461301,3361.30000000,3362.35,3363.88000000,3359.96000000,497.00710000,1447,True,1670280.12079200,260.42280000,875181.44233700,0,3346.7306
303,1642068000000,1642068299999,ETHUSDT,5m,729461302,729462895,3362.35000000,3365.63,3366.28000000,3360.51000000,466.27320000,1594,True,1568380.65911300,253.79050000,853595.41912100,0,3347.2182000000003
304,1642068300000,1642068599999,ETHUSDT,5m,729462896,729464884,3365.62000000,3369.41,3375.00000000,3365.53000000,840.42230000,1989,True,2832998.40177700,495.57850000,1670734.05533500,0,3347.8662
305,1642068600000,1642068899999,ETHUSDT,5m,729464885,729466426,3369.42000000,3370.21,3374.16000000,3366.19000000,559.76530000,1542,True,1886424.45770000,326.35130000,1099845.62821200,0,3348.4394
306,1642068900000,1642069199999,ETHUSDT,5m,729466427,729468140,3370.21000000,3375.49,3377.74000000,3369.19000000,632.71540000,1714,True,2134368.46411600,360.41770000,1215673.51776700,0,3349.2136
307,1642069200000,1642069499999,ETHUSDT,5m,729468141,729470451,3375.49000000,3372.63,3379.00000000,3372.02000000,1246.83370000,2311,True,4210347.24182300,575.98670000,1944723.39009100,0,3349.895
308,1642069500000,1642069799999,ETHUSDT,5m,729470452,729472438,3372.64000000,3364.93,3374.88000000,3363.39000000,893.45980000,1987,True,3011644.82633400,378.05090000,1274367.25711800,0,3350.3312000000005
309,1642069800000,1642070099999,ETHUSDT,5m,729472439,729474260,3364.93000000,3367.89,3368.76000000,3358.03000000,734.91730000,1822,True,2471419.35134900,421.16420000,1416480.86509700,0,3350.8556
310,1642070100000,1642070399999,ETHUSDT,5m,729474261,729475334,3367.89000000,3365.21,3368.62000000,3365.21000000,324.84200000,1074,True,1093625.33125600,163.04390000,548921.96138700,0,3351.3361999999997
311,1642070400000,1642070699999,ETHUSDT,5m,729475335,729476705,3365.21000000,3362.65,3367.19000000,3361.33000000,386.85860000,1371,True,1301283.45695800,204.68860000,688493.76452500,0,3351.7674000000006
312,1642070700000,1642070999999,ETHUSDT,5m,729476706,729477720,3362.64000000,3367.01,3368.00000000,3362.64000000,245.10430000,1015,True,824963.48186700,117.95350000,397008.21386200,0,3352.2522
313,1642071000000,1642071299999,ETHUSDT,5m,729477721,729479021,3367.00000000,3362.94,3367.86000000,3360.00000000,396.53660000,1301,True,1333673.52286300,119.58910000,402265.64800300,0,3352.7491999999997
314,1642071300000,1642071599999,ETHUSDT,5m,729479022,729480901,3362.93000000,3356.08,3362.94000000,3355.49000000,2424.48980000,1880,True,8139924.48543200,1763.37690000,5919721.32670400,0,3353.1544
315,1642071600000,1642071899999,ETHUSDT,5m,729480902,729483009,3356.08000000,3350.31,3359.92000000,3350.30000000,989.33540000,2108,True,3319026.13598800,380.89740000,1277843.64329400,0,3353.449
316,1642071900000,1642072199999,ETHUSDT,5m,729483010,729485288,3350.30000000,3350.04,3351.68000000,3347.25000000,2317.81800000,2279,True,7764522.85318800,428.49900000,1435380.65654700,0,3353.6394
317,1642072200000,1642072499999,ETHUSDT,5m,729485289,729488201,3350.05000000,3342.01,3350.34000000,3340.16000000,1618.83100000,2913,True,5416286.50387100,509.11720000,1702804.79029100,0,3353.6994
318,1642072500000,1642072799999,ETHUSDT,5m,729488202,729491188,3342.01000000,3338.79,3342.02000000,3335.09000000,1357.87300000,2987,True,4532430.29202000,519.43950000,1733882.91008700,0,3353.6118
319,1642072800000,1642073099999,ETHUSDT,5m,729491189,729493461,3338.80000000,3338.29,3348.67000000,3338.17000000,713.07010000,2273,True,2384220.01013700,395.49570000,1322563.09351200,0,3353.5438
320,1642073100000,1642073399999,ETHUSDT,5m,729493462,729496547,3338.29000000,3335.79,3338.60000000,3329.99000000,1495.74410000,3086,True,4985920.79376500,522.71160000,1742241.79628600,0,3353.3682
321,1642073400000,1642073699999,ETHUSDT,5m,729496548,729498492,3335.78000000,3339.98,3342.93000000,3334.98000000,751.76350000,1945,True,2510515.12329100,376.12970000,1256095.76876000,0,3353.1998
322,1642073700000,1642073999999,ETHUSDT,5m,729498493,729500084,3339.98000000,3343.55,3344.14000000,3338.01000000,348.06580000,1592,True,1163247.92630200,156.35130000,522515.73393300,0,3353.1713999999997
323,1642074000000,1642074299999,ETHUSDT,5m,729500085,729501671,3343.56000000,3341.37,3343.56000000,3340.00000000,490.59900000,1587,True,1639403.68041500,192.65980000,643784.70778800,0,3353.1821999999997
324,1642074300000,1642074599999,ETHUSDT,5m,729501672,729504019,3341.36000000,3336.0,3341.37000000,3328.86000000,941.13650000,2348,True,3138139.76692000,404.92110000,1349886.03821400,0,3353.17
325,1642074600000,1642074899999,ETHUSDT,5m,729504020,729505414,3336.05000000,3336.18,3339.79000000,3334.48000000,467.13270000,1395,True,1558680.11307200,171.71140000,572946.61097800,0,3353.2152
326,1642074900000,1642075199999,ETHUSDT,5m,729505415,729506767,3336.18000000,3333.99,3337.74000000,3332.27000000,424.43460000,1353,True,1415702.54186300,163.14660000,544157.43739500,0,3353.135
327,1642075200000,1642075499999,ETHUSDT,5m,729506768,729508759,3334.00000000,3341.5,3343.00000000,3332.28000000,730.09690000,1992,True,2438270.53308000,395.04250000,1319232.04949400,0,3353.165
328,1642075500000,1642075799999,ETHUSDT,5m,729508760,729511287,3341.51000000,3352.1,3354.33000000,3341.24000000,1061.44870000,2528,True,3554780.45468000,569.16080000,1905621.98506700,0,3353.4072
329,1642075800000,1642076099999,ETHUSDT,5m,729511288,729513484,3352.10000000,3350.67,3354.18000000,3349.17000000,927.34320000,2197,True,3108016.39022900,497.75150000,1668167.77025300,0,3353.6501999999996
330,1642076100000,1642076399999,ETHUSDT,5m,729513485,729515177,3350.66000000,3345.26,3351.11000000,3342.30000000,530.21020000,1693,True,1774024.08316500,193.23410000,646461.88731300,0,3353.6556
331,1642076400000,1642076699999,ETHUSDT,5m,729515178,729516862,3345.19000000,3347.84,3348.44000000,3343.04000000,545.27410000,1685,True,1824257.37471700,222.06900000,742893.91112800,0,3353.6245999999996
332,1642076700000,1642076999999,ETHUSDT,5m,729516863,729518593,3347.85000000,3351.44,3351.64000000,3346.13000000,566.55320000,1731,True,1897518.76317700,243.66850000,816000.33907100,0,3353.6711999999998
333,1642077000000,1642077299999,ETHUSDT,5m,729518594,729520589,3351.22000000,3354.8,3355.00000000,3346.00000000,794.51970000,1996,True,2661345.52093300,360.64060000,1208089.41111600,0,3353.86
334,1642077300000,1642077599999,ETHUSDT,5m,729520590,729522379,3354.80000000,3357.69,3358.74000000,3353.43000000,923.81090000,1790,True,3099711.10713300,651.67160000,2186592.07947900,0,3354.0678
335,1642077600000,1642077899999,ETHUSDT,5m,729522380,729524681,3357.70000000,3358.92,3364.66000000,3356.16000000,940.89730000,2302,True,3161751.88418800,452.25250000,1519783.65264300,0,3354.1659999999997
336,1642077900000,1642078199999,ETHUSDT,5m,729524682,729526509,3358.92000000,3358.25,3362.00000000,3355.39000000,676.42110000,1828,True,2271956.02421600,321.07380000,1078421.12368000,0,3354.289
337,1642078200000,1642078499999,ETHUSDT,5m,729526510,729528332,3358.25000000,3363.45,3363.99000000,3356.82000000,581.87850000,1823,True,1955266.29773200,272.30930000,914978.60325700,0,3354.4782
338,1642078500000,1642078799999,ETHUSDT,5m,729528333,729530092,3363.46000000,3367.22,3368.44000000,3360.94000000,669.07360000,1760,True,2251214.06001800,343.85850000,1156807.44584700,0,3354.7874000000006
339,1642078800000,1642079099999,ETHUSDT,5m,729530093,729531972,3367.22000000,3361.71,3367.82000000,3358.13000000,909.41740000,1880,True,3058247.51012000,394.58720000,1326726.65134400,0,3354.9952000000003
340,1642079100000,1642079399999,ETHUSDT,5m,729531973,729533580,3361.71000000,3359.77,3366.97000000,3359.77000000,732.34000000,1608,True,2463840.99348400,381.65320000,1284047.41187400,0,3355.0394
341,1642079400000,1642079699999,ETHUSDT,5m,729533581,729535505,3359.78000000,3360.16,3362.33000000,3356.10000000,1331.77960000,1925,True,4473864.89067800,275.53890000,925770.14575500,0,3355.1934
342,1642079700000,1642079999999,ETHUSDT,5m,729535506,729536990,3360.16000000,3355.85,3360.41000000,3352.53000000,525.64070000,1485,True,1763834.77226600,198.60670000,666473.42553700,0,3355.2888000000003
343,1642080000000,1642080299999,ETHUSDT,5m,729536991,729539313,3355.84000000,3354.29,3361.33000000,3352.11000000,1624.86410000,2323,True,5454675.13751600,515.04980000,1729278.80078800,0,3355.3516000000004
344,1642080300000,1642080599999,ETHUSDT,5m,729539314,729540667,3354.29000000,3354.22,3354.82000000,3351.86000000,452.74820000,1354,True,1518273.29491200,234.33200000,785797.29693000,0,3355.4746
345,1642080600000,1642080899999,ETHUSDT,5m,729540668,729544240,3354.22000000,3371.85,3378.00000000,3352.47000000,1822.92550000,3573,True,6140558.96986000,1191.86400000,4015071.25592700,0,3355.9118
346,1642080900000,1642081199999,ETHUSDT,5m,729544241,729546736,3371.85000000,3373.8,3378.00000000,3370.00000000,1273.58320000,2496,True,4297429.77971600,664.46810000,2242201.36165700,0,3356.0746000000004
347,1642081200000,1642081499999,ETHUSDT,5m,729546737,729548572,3373.80000000,3366.39,3375.29000000,3366.37000000,804.77220000,1836,True,2713101.44856000,438.95130000,1479884.59768500,0,3355.9594
348,1642081500000,1642081799999,ETHUSDT,5m,729548573,729549987,3366.40000000,3368.82,3371.94000000,3366.39000000,584.31130000,1415,True,1969000.66406100,294.35880000,991852.35039600,0,3356.0065999999997
349,1642081800000,1642082099999,ETHUSDT,5m,729549988,729551648,3368.81000000,3366.77,3370.00000000,3364.05000000,691.14990000,1661,True,2327672.16794400,379.99070000,1279770.00507600,0,3356.1924
350,1642082100000,1642082399999,ETHUSDT,5m,729551649,729553482,3366.76000000,3373.0,3373.58000000,3363.84000000,859.48960000,1834,True,2894786.40740800,493.84530000,1663553.39921600,0,3356.5162
351,1642082400000,1642082699999,ETHUSDT,5m,729553483,729555613,3373.00000000,3367.19,3373.85000000,3364.43000000,959.57820000,2131,True,3233311.64581400,515.75580000,1737603.29746600,0,3356.6338
352,1642082700000,1642082999999,ETHUSDT,5m,729555614,729557589,3367.20000000,3374.51,3375.00000000,3366.31000000,982.85840000,1976,True,3312674.73907900,539.27350000,1817711.14363700,0,3356.877
353,1642083000000,1642083299999,ETHUSDT,5m,729557590,729559554,3374.51000000,3375.03,3376.50000000,3368.54000000,876.08060000,1965,True,2954261.43642000,477.41380000,1609971.96772800,0,3357.065
354,1642083300000,1642083599999,ETHUSDT,5m,729559555,729565721,3375.03000000,3384.72,3390.00000000,3372.45000000,2933.57740000,6167,True,9924330.55506100,1766.51490000,5975991.06675300,0,3357.3712
355,1642083600000,1642083899999,ETHUSDT,5m,729565722,729569131,3384.72000000,3385.19,3389.36000000,3380.00000000,2773.18400000,3410,True,9388257.00829100,1513.23730000,5122029.08919000,0,3357.6708000000003
356,1642083900000,1642084199999,ETHUSDT,5m,729569132,729571849,3385.20000000,3383.74,3392.26000000,3383.73000000,1464.62190000,2718,True,4961052.27018300,846.19390000,2866389.89258200,0,3357.8358000000003
357,1642084200000,1642084499999,ETHUSDT,5m,729571850,729575934,3383.73000000,3389.26,3396.78000000,3383.73000000,2788.28170000,4085,True,9454317.03844700,1612.39780000,5466394.42554600,0,3358.1684000000005
358,1642084500000,1642084799999,ETHUSDT,5m,729575935,729583525,3389.26000000,3407.61,3409.00000000,3387.65000000,4715.04250000,7591,True,16027516.24045600,2904.17790000,9871706.72553300,0,3359.0219999999995
359,1642084800000,1642085099999,ETHUSDT,5m,729583526,729588363,3407.61000000,3389.93,3410.00000000,3385.71000000,2388.76580000,4838,True,8109290.70566100,1315.59200000,4465299.62066800,0,3359.4628000000002
360,1642085100000,1642085399999,ETHUSDT,5m,729588364,729592887,3389.94000000,3374.18,3392.00000000,3368.00000000,2867.13080000,4524,True,9685331.36881000,1579.46790000,5336672.08831400,0,3359.6422000000002
361,1642085400000,1642085699999,ETHUSDT,5m,729592888,729595441,3374.18000000,3375.18,3379.78000000,3372.32000000,1300.97770000,2554,True,4392379.46770100,663.01370000,2238537.56408800,0,3359.8927999999996
362,1642085700000,1642085999999,ETHUSDT,5m,729595442,729598228,3375.43000000,3386.43,3391.33000000,3375.18000000,1689.75160000,2787,True,5721041.49932800,1011.90240000,3425757.91605000,0,3360.2812
363,1642086000000,1642086299999,ETHUSDT,5m,729598229,729601273,3386.43000000,3371.33,3391.83000000,3369.86000000,1520.54700000,3045,True,5137098.40650200,753.41170000,2545521.75845400,0,3360.449
364,1642086300000,1642086599999,ETHUSDT,5m,729601274,729603270,3371.33000000,3369.47,3375.00000000,3369.10000000,913.75320000,1997,True,3081366.62764200,501.58350000,1691557.09815600,0,3360.7168
365,1642086600000,1642086899999,ETHUSDT,5m,729603271,729608316,3369.47000000,3354.06,3371.07000000,3351.00000000,2616.31070000,5046,True,8794797.90424900,1280.89860000,4306036.53069200,0,3360.7918
366,1642086900000,1642087199999,ETHUSDT,5m,729608317,729627897,3354.07000000,3316.67,3354.42000000,3298.67000000,17072.68670000,19581,True,56834495.95195300,8436.36730000,28089472.79229400,0,3360.1244
367,1642087200000,1642087499999,ETHUSDT,5m,729627898,729636676,3316.64000000,3316.92,3323.00000000,3307.97000000,10365.77340000,8779,True,34372513.12044800,4824.20450000,15985974.11767700,0,3359.6226
368,1642087500000,1642087799999,ETHUSDT,5m,729636677,729646748,3316.92000000,3313.25,3320.00000000,3290.89000000,6653.80980000,10072,True,21986009.38164200,3208.44720000,10603333.52187900,0,3359.1118
369,1642087800000,1642088099999,ETHUSDT,5m,729646749,729655855,3313.25000000,3292.02,3313.25000000,3285.90000000,5702.97290000,9107,True,18808969.95067900,2460.39130000,8113548.40326000,0,3358.1863999999996
370,1642088100000,1642088399999,ETHUSDT,5m,729655856,729661182,3292.03000000,3303.84,3306.89000000,3290.06000000,2758.79400000,5327,True,9104656.71835100,1323.47160000,4368130.46190700,0,3357.5474
371,1642088400000,1642088699999,ETHUSDT,5m,729661183,729664627,3303.84000000,3297.98,3309.06000000,3296.83000000,1865.39350000,3445,True,6161809.78452300,919.86310000,3038196.89182100,0,3356.7074
372,1642088700000,1642088999999,ETHUSDT,5m,729664628,729668155,3297.99000000,3292.35,3303.98000000,3291.50000000,2066.59710000,3528,True,6817131.29741900,898.50650000,2963522.86683000,0,3355.6834000000003
373,1642089000000,1642089299999,ETHUSDT,5m,729668156,729678136,3292.86000000,3280.66,3293.18000000,3272.59000000,5141.79350000,9981,True,16871964.37869900,2192.03320000,7192472.75103900,0,3354.4692000000005
374,1642089300000,1642089599999,ETHUSDT,5m,729678137,729684226,3280.67000000,3301.43,3306.53000000,3276.09000000,3649.08130000,6090,True,12012737.38554700,2068.35910000,6809669.52679900,0,3353.7778000000003
375,1642089600000,1642089899999,ETHUSDT,5m,729684227,729688196,3301.42000000,3300.14,3303.29000000,3293.45000000,2472.83670000,3970,True,8158187.36878500,1065.05520000,3513884.24243000,0,3353.0569999999993
